Rank,Name,Rating
134,Alex Caruso,77
134,Grant Williams,77
134,Ivica Zubac,77
134,Reggie Jackson,77
134,Marcus Morris,77
134,Tyus Jones,77
134,Jordan Clarkson,77
134,Davion Mitchell,77
134,Immanuel Quickley,77
134,Markelle Fultz,77
134,JaVale McGee,77
134,Chris Duarte,77
134,Kevin Porter,77
134,Jae'Sean Tate,77
134,Alperen Sengun,77
134,Luguentz Dort,77
134,Chet Holmgren,77
134,Gary Payton II,77
134,Will Barton,77
134,Daniel Gafford,77
157,Joe Ingles,76
157,Pat Connaughton,76
157,Coby White,76
157,Javonte Green,76
157,Ayo Dosunmu,76
157,Payton Pritchard,76
157,Luke Kennard,76
157,Robert Covington,76
157,Nicolas Batum,76
157,Brandon Clarke,76
157,De'Andre Hunter,76
157,Onyeka Okongwu,76
157,Max Strus,76
157,Caleb Martin,76
157,Keegan Murray,76
157,Malik Monk,76
157,Kevin Huerter,76
157,Terence Davis,76
157,Evan Fournier,76
157,Obi Toppin,76
157,Thomas Bryant,76
157,Dwight Powell,76
157,Nicolas Claxton,76
157,Joe Harris,76
157,Kentavious Caldwell-Pope,76
157,Bruce Brown,76
157,Jeff Green,76
157,Zeke Nnaji,76
157,Bones Hyland,76
157,Isaiah Jackson,76
157,Jalen Smith,76
157,Jose Alvarado,76
157,Jaxson Hayes,76
157,Jaden Ivey,76
157,Marvin Bagley,76
157,Isaiah Stewart,76
157,Kelly Olynyk,76
157,Alec Burks,76
157,Nerlens Noel,76
157,Hamidou Diallo,76
157,Precious Achiuwa,76
157,Chris Boucher,76
157,Otto Porter,76
157,Devin Vassell,76
157,Josh Richardson,76
157,Jae Crowder,76
157,Cameron Payne,76
157,Dario Saric,76
157,Darius Bazley,76
157,Kyle Anderson,76
157,Taurean Prince,76
157,Nassir Little,76
157,JaMychal Green,76
157,Deni Avdija,76
157,Rui Hachimura,76
212,Grayson Allen,75
212,Serge Ibaka,75
212,Patrick Williams,75
212,Isaac Okoro,75
212,Robin Lopez,75
212,Lamar Stevens,75
212,Cedi Osman,75
212,Raul Neto,75
212,Amir Coffey,75
212,Terance Mann,75
212,Xavier Tillman,75
212,John Konchar,75
212,Aaron Holiday,75
212,Omer Yurtseven,75
212,Gabe Vincent,75
212,Dewayne Dedmon,75
212,Mason Plumlee,75
212,Cody Martin,75
212,Rudy Gay,75
212,Malik Beasley,75
212,Richaun Holmes,75
212,Trey Lyles,75
212,Chimezie Metu,75
212,Lonnie Walker,75
212,Jalen Suggs,75
212,Terrence Ross,75
212,Chuma Okeke,75
212,Moritz Wagner,75
212,Reggie Bullock,75
212,Maxi Kleber,75
212,Edmond Sumner,75
212,Ishmael Smith,75
212,Daniel Theis,75
212,Goga Bitadze,75
212,Oshae Brissett,75
212,TJ McConnell,75
212,Devonte Graham,75
212,Trey Murphy,75
212,Khem Birch,75
212,Eric Gordon,75
212,KJ Martin,75
212,Josh Christopher,75
212,Isaiah Roby,75
212,Derrick Favors,75
212,Kenrich Williams,75
212,Tre Mann,75
212,Aleksej Pokusevski,75
212,Mike Muscala,75
212,Naz Reid,75
212,Jaden McDaniels,75
212,Jaylen Nowell,75
212,Jordan McLaughlin,75
212,Eric Paschall,75
212,Drew Eubanks,75
212,Justise Winslow,75
212,Kevon Looney,75
212,Donte DiVincenzo,75
212,James Wiseman,75
212,Corey Kispert,75
212,Delon Wright,75
272,Shake Milton,74
272,Goran Dragic,74
272,Tony Bradley,74
272,Derrick Jones,74
272,Ziaire Williams,74
272,Frank Kaminsky,74
272,Duncan Robinson,74
272,Talen Horton-Tucker,74
272,Jared Butler,74
272,Alex Len,74
272,Isaiah Hartenstein,74
272,Cam Reddish,74
272,Austin Reaves,74
272,Kendrick Nunn,74
272,Gary Harris,74
272,Royce O'Neale,74
272,Cam Thomas,74
272,Bennedict Mathurin,74
272,Terry Taylor,74
272,Willy Hernangomez,74
272,Saben Lee,74
272,Thaddeus Young,74
272,David Nwaba,74
272,Tre Jones,74
272,Doug McDermott,74
272,Keita Bates-Diop,74
272,Zach Collins,74
272,Gorgui Dieng,74
272,Torrey Craig,74
272,Trendon Watford,74
272,Taj Gibson,74
272,Johnny Davis,74
304,Furkan Korkmaz,73
304,Georges Niang,73
304,Paul Reed,73
304,Charles Bassey,73
304,George Hill,73
304,Dean Wade,73
304,Danny Green,73
304,Jalen Johnson,73
304,Chris Silva,73
304,Nick Richards,73
304,Jalen McDaniels,73
304,Ochai Agbaji,73
304,Davis Bertans,73
304,Josh Green,73
304,Day'Ron Sharpe,73
304,Dyson Daniels,73
304,Naji Marshall,73
304,Jalen Duren,73
304,Cory Joseph,73
304,Garrison Mathews,73
304,Usman Garuba,73
304,Boban Marjanovic,73
304,Marquese Chriss,73
304,Jeremy Sochan,73
304,Landry Shamet,73
304,Damion Lee,73
304,Jeremiah Robinson-Earl,73
304,Aaron Wiggins,73
304,Bryn Forbes,73
304,Austin Rivers,73
304,Brandon Williams,73
304,Moses Moody,73
304,Vernon Carey,73
337,Danuel House,72
337,Wesley Matthews,72
337,Thanasis Antetokounmpo,72
337,Jevon Carter,72
337,BJ Boston,72
337,Moses Brown,72
337,David Roddy,72
337,Justin Holiday,72
337,AJ Griffin,72
337,Mark Williams,72
337,James Bouknight,72
337,Kai Jones,72
337,Stanley Johnson,72
337,Nickeil Alexander-Walker,72
337,Simone Fontecchio,72
337,Quentin Grimes,72
337,Juan Toscano-Anderson,72
337,Troy Brown,72
337,Damian Jones,72
337,RJ Hampton,72
337,Frank Ntilikina,72
337,Patrick Mills,72
337,Markieff Morris,72
337,Yuta Watanabe,72
337,David Duke,72
337,DeAndre Jordan,72
337,Davon Reed,72
337,Kira Lewis,72
337,Isaiah Livers,72
337,Dalano Banton,72
337,Juan Hernangomez,72
337,Josh Jackson,72
337,Tari Eason,72
337,Josh Primo,72
337,Malaki Branham,72
337,Alize Johnson,72
337,Bismack Biyombo,72
337,Duane Washington Jr,72
337,Ty Jerome,72
337,Theo Maledon,72
337,Ousmane Dieng,72
337,Jalen Williams,72
337,CJ Elleby,72
337,Greg Brown,72
337,Shaedon Sharpe,72
337,Anthony Gill,72
383,MarJon Beauchamp,71
383,Luca Vildoza,71
383,Sandro Mamukelashvili,71
383,Dalen Terry,71
383,Dylan Windler,71
383,Sam Hauser,71
383,Jake LaRavia,71
383,Moe Harkless,71
383,Nikola Jovic,71
383,Walker Kessler,71
383,Leandro Bolmaro,71
383,Sam Merrill,71
383,Miles McBride,71
383,Jericho Sims,71
383,Wenyen Gabriel,71
383,Bol Bol,71
383,Kessler Edwards,71
383,Christian Braun,71
383,Vlatko Cancar,71
383,Aaron Nesmith,71
383,Killian Hayes,71
383,Kevin Knox,71
383,Rodney McGruder,71
383,Armoni Brooks,71
383,DJ Wilson,71
383,TyTy Washington,71
383,Trey Burke,71
383,Blake Wesley,71
383,Josh Okogie,71
383,Lindy Waters III,71
383,Wendell Moore,71
383,Nathan Knight,71
383,Luka Garza,71
383,Keon Johnson,71
417,Jaden Springer,70
417,Marko Simonovic,70
417,Luke Kornet,70
417,Mfiondu Kabengele,70
417,Jason Preston,70
417,Santiago Aldama,70
417,Kennedy Chandler,70
417,Udonis Haslem,70
417,JT Thor,70
417,Bryce McGowens,70
417,Neemias Queta,70
417,Max Christie,70
417,Caleb Houstan,70
417,Jaden Hardy,70
417,Peyton Watson,70
417,Andrew Nembhard,70
417,Garrett Temple,70
417,Justin Champagnie,70
417,Christian Koloko,70
417,Sterling Brown,70
417,Romeo Langford,70
417,Joe Wieskamp,70
417,Jock Landale,70
417,Ishmail Wainright,70
417,Jaylin Williams,70
417,Vit Krejci,70
417,Devontae Cacok,70
417,Patrick Baldwin,70
417,Isaiah Todd,70
446,Isaiah Joe,69
446,Lindell Wigginton,69
446,Isaiah Mobley,69
446,JD Davison,69
446,Moussa Diabate,69
446,Killian Tillie,69
446,Vince Williams Jr,69
446,Kenneth Lofton,69
446,Admiral Schofield,69
455,Julian Champagnie,68
455,Haywood Highsmith,68
455,Marcus Garrett,68
455,Johnny Juzang,68
455,Xavier Sneed,68
455,Keon Ellis,68
455,Trevor Keels,68
455,Scottie Pippen Jr,68
455,Theo Pinson,68
455,McKinley Wright,68
455,Alondes Williams,68
455,Collin Gillespie,68
455,Buddy Boeheim,68
455,Ron Harper Jr,68
455,Trevor Hudgins,68
455,Eugene Omoruyi,68
455,Josh Minott,68
455,Jabari Walker,68
455,Didi Louzada,68
455,Ryan Rollins,68
455,Quinndary Weatherspoon,68
476,Trevelin Queen,67
476,AJ Green,67
476,Carlik Jones,67
476,Justin Lewis,67
476,RJ Nembhard,67
476,Xavier Moon,67
476,Chaundee Brown,67
476,Darius Days,67
476,Feron Hunt,67
476,Jay Huff,67
476,Cole Swider,67
476,Devin Cannady,67
476,Kevon Harris,67
476,Justin Tillman,67
476,Jack White,67
476,Braxton Key,67
476,Jeff Dowtin,67
476,Daishen Nix,67
476,Jordan Hall,67
476,AJ Lawson,67
476,Olivier Sarr,67
476,Mac McClung,67
476,Lester Quinones,67
476,Jordan Schakel,67
500,Tyler Hall,66
500,Dominick Barlow,66
